Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
4439,toyota,fortuner,diesel,manual,suv,10,2755,2023
4440,toyota,glanza,petrol,automatic,hatchback,20,1197,2023
4441,bmw,x1,diesel,automatic,suv,13,1995,2019
4442,bmw,3 series,petrol,automatic,sedan,14,1998,2018
4443,maruti,alto,petrol,manual,hatchback,22,796,2018
4444,bmw,3 series,petrol,automatic,sedan,15,1998,2022
4445,bmw,x1,diesel,automatic,suv,12,1995,2017
4446,honda,city,petrol,automatic,sedan,16,1498,2020
4447,maruti,alto,petrol,manual,hatchback,22,796,2023
4448,bmw,x1,diesel,automatic,suv,16,1995,2021
4449,honda,amaze,petrol,manual,sedan,18,1199,2017
4450,toyota,fortuner,diesel,automatic,suv,13,2755,2022
4451,maruti,swift,petrol,automatic,hatchback,24,1197,2018
4452,hyundai,verna,petrol,manual,sedan,17,1497,2023
4453,toyota,innova,diesel,automatic,suv,12,2393,2016
4454,hyundai,creta,diesel,manual,suv,19,1497,2023
4455,maruti,alto,petrol,manual,hatchback,22,796,2017
4456,honda,amaze,diesel,manual,sedan,18,1199,2022
4457,hyundai,i20,petrol,manual,hatchback,20,1197,2023
4458,toyota,innova,diesel,manual,suv,13,2393,2016
4459,kia,seltos,diesel,automatic,suv,17,1497,2017
4460,hyundai,i20,petrol,automatic,hatchback,19,1197,2022
4461,maruti,swift,petrol,manual,hatchback,22,1197,2017
4462,toyota,innova,diesel,automatic,suv,14,2393,2019
4463,hyundai,verna,petrol,manual,sedan,18,1497,2023
4464,bmw,3 series,petrol,automatic,sedan,14,1998,2020
4465,hyundai,verna,petrol,automatic,sedan,21,1497,2016
4466,bmw,3 series,petrol,automatic,sedan,12,1998,2018
4467,kia,seltos,petrol,manual,suv,17,1497,2018
4468,kia,seltos,diesel,automatic,suv,15,1497,2018
4469,kia,seltos,diesel,automatic,suv,19,1497,2017
4470,toyota,innova,diesel,automatic,suv,16,2393,2017
4471,bmw,3 series,petrol,automatic,sedan,11,1998,2016
4472,toyota,innova,diesel,manual,suv,13,2393,2019
4473,kia,ev6,electric,automatic,suv,0,0,2016
4474,toyota,innova,diesel,automatic,suv,14,2393,2024
4475,toyota,glanza,petrol,automatic,hatchback,22,1197,2023
4476,kia,seltos,petrol,automatic,suv,16,1497,2019
4477,bmw,3 series,petrol,automatic,sedan,15,1998,2022
4478,honda,city,petrol,manual,sedan,18,1498,2021
4479,maruti,alto,petrol,manual,hatchback,24,796,2023
4480,hyundai,verna,petrol,manual,sedan,17,1497,2017
4481,hyundai,i20,petrol,manual,hatchback,20,1197,2016
4482,kia,seltos,diesel,automatic,suv,16,1497,2023
4483,honda,amaze,petrol,manual,sedan,18,1199,2021
4484,toyota,innova,diesel,automatic,suv,15,2393,2017
4485,toyota,innova,diesel,manual,suv,12,2393,2020
4486,honda,amaze,petrol,automatic,sedan,22,1199,2019
4487,toyota,innova,diesel,automatic,suv,13,2393,2023
4488,maruti,swift,petrol,automatic,hatchback,23,1197,2016
4489,maruti,swift,petrol,automatic,hatchback,21,1197,2020
4490,hyundai,verna,petrol,manual,sedan,20,1497,2024
4491,hyundai,verna,petrol,manual,sedan,17,1497,2019
4492,bmw,3 series,diesel,automatic,sedan,13,1998,2022
4493,honda,city,petrol,automatic,sedan,20,1498,2020
4494,toyota,innova,diesel,automatic,suv,13,2393,2024
4495,hyundai,i20,petrol,manual,hatchback,21,1197,2024
4496,hyundai,verna,petrol,manual,sedan,19,1497,2020
4497,hyundai,i20,petrol,automatic,hatchback,21,1197,2019
4498,bmw,x1,diesel,automatic,suv,15,1995,2023
4499,maruti,alto,petrol,manual,hatchback,25,796,2024
4500,honda,amaze,petrol,automatic,sedan,19,1199,2018
4501,toyota,glanza,petrol,manual,hatchback,23,1197,2024
4502,hyundai,i20,petrol,automatic,hatchback,22,1197,2018
4503,bmw,x1,diesel,automatic,suv,14,1995,2020
4504,kia,ev6,electric,automatic,suv,0,0,2022
4505,maruti,alto,petrol,manual,hatchback,24,796,2024
4506,toyota,fortuner,diesel,automatic,suv,11,2755,2021
4507,hyundai,creta,diesel,manual,suv,19,1497,2016
4508,bmw,3 series,petrol,automatic,sedan,14,1998,2021
4509,toyota,innova,diesel,automatic,suv,15,2393,2022
4510,bmw,x1,petrol,automatic,suv,15,1995,2019
4511,maruti,swift,petrol,manual,hatchback,24,1197,2016
4512,kia,ev6,electric,automatic,suv,2,0,2016
4513,honda,city,petrol,automatic,sedan,18,1498,2024
4514,kia,seltos,diesel,manual,suv,15,1497,2016
4515,bmw,x1,diesel,automatic,suv,14,1995,2016
4516,kia,ev6,electric,automatic,suv,1,0,2018
4517,honda,city,petrol,manual,sedan,20,1498,2020
4518,bmw,3 series,petrol,automatic,sedan,15,1998,2022
4519,hyundai,i20,petrol,manual,hatchback,23,1197,2020
4520,kia,seltos,petrol,manual,suv,17,1497,2023
4521,hyundai,verna,petrol,automatic,sedan,18,1497,2019
4522,kia,ev6,electric,automatic,suv,0,0,2024
4523,hyundai,creta,petrol,manual,suv,15,1497,2019
4524,toyota,fortuner,diesel,automatic,suv,11,2755,2023
4525,bmw,x1,petrol,automatic,suv,14,1995,2020
4526,hyundai,creta,petrol,manual,suv,16,1497,2021
4527,kia,seltos,diesel,automatic,suv,17,1497,2018
4528,kia,seltos,petrol,manual,suv,15,1497,2021
4529,honda,amaze,diesel,automatic,sedan,21,1199,2024
4530,bmw,x1,petrol,automatic,suv,13,1995,2018
4531,maruti,alto,petrol,manual,hatchback,22,796,2022
4532,toyota,innova,diesel,manual,suv,13,2393,2023
4533,kia,seltos,diesel,automatic,suv,15,1497,2021
4534,toyota,glanza,petrol,automatic,hatchback,21,1197,2021
4535,maruti,swift,petrol,automatic,hatchback,22,1197,2019
4536,toyota,glanza,petrol,automatic,hatchback,20,1197,2018
4537,maruti,alto,petrol,manual,hatchback,24,796,2023
4538,hyundai,i20,petrol,manual,hatchback,21,1197,2020
4539,maruti,alto,petrol,manual,hatchback,24,796,2024
4540,honda,amaze,diesel,manual,sedan,19,1199,2022
4541,hyundai,i20,petrol,automatic,hatchback,23,1197,2022
4542,kia,ev6,electric,automatic,suv,0,0,2023
4543,maruti,alto,petrol,manual,hatchback,23,796,2019
4544,honda,city,petrol,manual,sedan,19,1498,2024
4545,maruti,swift,petrol,automatic,hatchback,25,1197,2016
4546,honda,city,petrol,manual,sedan,19,1498,2016
4547,toyota,glanza,petrol,manual,hatchback,22,1197,2022
4548,kia,seltos,petrol,manual,suv,15,1497,2019
4549,kia,seltos,diesel,automatic,suv,18,1497,2019
4550,toyota,fortuner,diesel,manual,suv,11,2755,2021
4551,kia,seltos,petrol,manual,suv,19,1497,2017
4552,kia,ev6,electric,automatic,suv,0,0,2017
4553,honda,amaze,diesel,automatic,sedan,22,1199,2016
4554,honda,amaze,diesel,automatic,sedan,18,1199,2021
4555,hyundai,i20,petrol,manual,hatchback,22,1197,2021
4556,maruti,swift,petrol,manual,hatchback,24,1197,2024
4557,bmw,3 series,diesel,automatic,sedan,15,1998,2017
4558,bmw,x1,diesel,automatic,suv,14,1995,2018
4559,maruti,swift,petrol,automatic,hatchback,22,1197,2019
4560,bmw,x1,petrol,automatic,suv,15,1995,2022
4561,hyundai,creta,diesel,manual,suv,16,1497,2024
4562,toyota,glanza,petrol,automatic,hatchback,23,1197,2016
4563,toyota,glanza,petrol,manual,hatchback,23,1197,2019
4564,bmw,3 series,diesel,automatic,sedan,13,1998,2024
4565,hyundai,verna,petrol,manual,sedan,21,1497,2024
4566,bmw,x1,petrol,automatic,suv,12,1995,2023
4567,kia,seltos,petrol,automatic,suv,17,1497,2021
4568,kia,ev6,electric,automatic,suv,0,0,2023
4569,hyundai,i20,petrol,automatic,hatchback,20,1197,2017
4570,kia,seltos,diesel,manual,suv,16,1497,2018
4571,bmw,3 series,petrol,automatic,sedan,12,1998,2021
4572,toyota,glanza,petrol,manual,hatchback,20,1197,2018
4573,hyundai,verna,petrol,manual,sedan,17,1497,2024
4574,kia,ev6,electric,automatic,suv,0,0,2024
4575,kia,ev6,electric,automatic,suv,1,0,2024
4576,bmw,3 series,diesel,automatic,sedan,14,1998,2023
4577,toyota,glanza,petrol,automatic,hatchback,21,1197,2021
4578,hyundai,creta,petrol,manual,suv,18,1497,2020
4579,toyota,fortuner,diesel,automatic,suv,12,2755,2016
4580,toyota,glanza,petrol,automatic,hatchback,22,1197,2023
4581,honda,city,petrol,automatic,sedan,19,1498,2022
4582,honda,amaze,petrol,automatic,sedan,19,1199,2022
4583,hyundai,creta,petrol,automatic,suv,19,1497,2017
4584,hyundai,verna,petrol,manual,sedan,20,1497,2024
4585,honda,amaze,diesel,manual,sedan,18,1199,2017
4586,hyundai,i20,petrol,automatic,hatchback,23,1197,2022
4587,honda,amaze,diesel,manual,sedan,18,1199,2020
4588,maruti,swift,petrol,manual,hatchback,25,1197,2024
4589,hyundai,creta,diesel,automatic,suv,17,1497,2022
4590,hyundai,creta,diesel,manual,suv,18,1497,2020
4591,hyundai,verna,petrol,manual,sedan,20,1497,2021
4592,bmw,3 series,petrol,automatic,sedan,12,1998,2018
4593,kia,seltos,diesel,automatic,suv,18,1497,2022
4594,hyundai,verna,petrol,automatic,sedan,20,1497,2020
4595,honda,city,petrol,automatic,sedan,19,1498,2019
4596,toyota,glanza,petrol,automatic,hatchback,21,1197,2016
4597,bmw,3 series,petrol,automatic,sedan,11,1998,2016
4598,bmw,3 series,diesel,automatic,sedan,14,1998,2023
4599,honda,city,petrol,manual,sedan,20,1498,2020
4600,maruti,alto,petrol,manual,hatchback,23,796,2016
4601,hyundai,i20,petrol,manual,hatchback,21,1197,2022
4602,hyundai,verna,petrol,manual,sedan,18,1497,2024
4603,toyota,glanza,petrol,automatic,hatchback,22,1197,2024
4604,hyundai,i20,petrol,manual,hatchback,20,1197,2017
4605,honda,city,petrol,manual,sedan,19,1498,2024
4606,toyota,fortuner,diesel,manual,suv,12,2755,2018
4607,toyota,glanza,petrol,automatic,hatchback,20,1197,2022
4608,bmw,x1,petrol,automatic,suv,16,1995,2024
4609,bmw,3 series,petrol,automatic,sedan,15,1998,2023
4610,honda,amaze,diesel,automatic,sedan,18,1199,2022
4611,toyota,innova,diesel,manual,suv,15,2393,2021
4612,maruti,swift,petrol,automatic,hatchback,23,1197,2022
4613,maruti,alto,petrol,manual,hatchback,23,796,2019
4614,maruti,alto,petrol,manual,hatchback,24,796,2016
4615,bmw,x1,diesel,automatic,suv,16,1995,2023
4616,toyota,glanza,petrol,automatic,hatchback,21,1197,2022
4617,hyundai,i20,petrol,automatic,hatchback,20,1197,2020
4618,maruti,swift,petrol,manual,hatchback,21,1197,2021
4619,hyundai,creta,diesel,manual,suv,16,1497,2017
4620,hyundai,creta,diesel,automatic,suv,15,1497,2020
4621,honda,amaze,petrol,automatic,sedan,20,1199,2018
4622,bmw,3 series,petrol,automatic,sedan,12,1998,2016
4623,bmw,x1,diesel,automatic,suv,13,1995,2017
4624,kia,ev6,electric,automatic,suv,2,0,2016
4625,maruti,swift,petrol,manual,hatchback,25,1197,2023
4626,kia,seltos,diesel,manual,suv,17,1497,2016
4627,hyundai,verna,petrol,manual,sedan,18,1497,2021
4628,kia,ev6,electric,automatic,suv,0,0,2016
4629,toyota,fortuner,diesel,manual,suv,14,2755,2021
4630,toyota,innova,diesel,automatic,suv,13,2393,2017
4631,toyota,glanza,petrol,automatic,hatchback,20,1197,2023
4632,hyundai,creta,diesel,automatic,suv,17,1497,2020
4633,kia,ev6,electric,automatic,suv,0,0,2020
4634,maruti,alto,petrol,manual,hatchback,22,796,2019
4635,hyundai,verna,petrol,manual,sedan,17,1497,2023
4636,toyota,fortuner,diesel,automatic,suv,11,2755,2018
4637,hyundai,i20,petrol,automatic,hatchback,23,1197,2022
4638,hyundai,verna,petrol,manual,sedan,18,1497,2019
4639,kia,ev6,electric,automatic,suv,1,0,2024
4640,kia,ev6,electric,automatic,suv,0,0,2017
4641,honda,amaze,diesel,automatic,sedan,19,1199,2021
4642,hyundai,creta,petrol,manual,suv,16,1497,2018
4643,toyota,innova,diesel,manual,suv,13,2393,2018
4644,honda,city,petrol,manual,sedan,16,1498,2018
4645,hyundai,i20,petrol,manual,hatchback,21,1197,2017
4646,honda,city,petrol,automatic,sedan,19,1498,2016
4647,bmw,x1,diesel,automatic,suv,15,1995,2019
4648,toyota,innova,diesel,manual,suv,16,2393,2019
4649,toyota,innova,diesel,manual,suv,14,2393,2021
4650,hyundai,verna,petrol,automatic,sedan,18,1497,2023
4651,toyota,innova,diesel,automatic,suv,15,2393,2016
4652,bmw,3 series,petrol,automatic,sedan,15,1998,2018
4653,bmw,3 series,petrol,automatic,sedan,14,1998,2018
4654,maruti,alto,petrol,manual,hatchback,23,796,2017
4655,hyundai,i20,petrol,manual,hatchback,20,1197,2023
4656,kia,ev6,electric,automatic,suv,0,0,2017
4657,hyundai,i20,petrol,automatic,hatchback,22,1197,2017
4658,hyundai,i20,petrol,automatic,hatchback,21,1197,2017
4659,toyota,glanza,petrol,manual,hatchback,24,1197,2022
4660,kia,ev6,electric,automatic,suv,1,0,2017
4661,toyota,innova,diesel,automatic,suv,13,2393,2017
4662,kia,ev6,electric,automatic,suv,0,0,2018
4663,honda,city,petrol,manual,sedan,16,1498,2017
4664,bmw,3 series,petrol,automatic,sedan,15,1998,2024
4665,hyundai,i20,petrol,manual,hatchback,23,1197,2022
4666,bmw,x1,petrol,automatic,suv,13,1995,2016
4667,kia,seltos,petrol,manual,suv,16,1497,2019
4668,hyundai,verna,petrol,automatic,sedan,17,1497,2016
4669,maruti,swift,petrol,automatic,hatchback,21,1197,2022
4670,bmw,3 series,diesel,automatic,sedan,13,1998,2020
4671,kia,ev6,electric,automatic,suv,0,0,2023
4672,maruti,swift,petrol,manual,hatchback,21,1197,2017
4673,bmw,3 series,petrol,automatic,sedan,15,1998,2021
4674,toyota,fortuner,diesel,automatic,suv,10,2755,2022
4675,toyota,fortuner,diesel,manual,suv,12,2755,2017
4676,toyota,glanza,petrol,automatic,hatchback,22,1197,2019
4677,maruti,alto,petrol,manual,hatchback,26,796,2017
4678,honda,amaze,diesel,automatic,sedan,18,1199,2022
4679,toyota,glanza,petrol,manual,hatchback,22,1197,2017
4680,honda,city,petrol,automatic,sedan,20,1498,2017
4681,kia,ev6,electric,automatic,suv,0,0,2019
4682,honda,amaze,petrol,manual,sedan,21,1199,2023
4683,kia,seltos,diesel,manual,suv,19,1497,2021
4684,toyota,glanza,petrol,manual,hatchback,23,1197,2024
4685,toyota,fortuner,diesel,manual,suv,11,2755,2020
4686,kia,seltos,petrol,automatic,suv,16,1497,2024
4687,kia,seltos,diesel,automatic,suv,17,1497,2019
4688,maruti,alto,petrol,manual,hatchback,24,796,2017
4689,kia,ev6,electric,automatic,suv,2,0,2024
4690,bmw,x1,diesel,automatic,suv,13,1995,2018
4691,toyota,innova,diesel,automatic,suv,16,2393,2019
4692,maruti,alto,petrol,manual,hatchback,22,796,2023
4693,kia,ev6,electric,automatic,suv,1,0,2018
4694,toyota,glanza,petrol,manual,hatchback,21,1197,2018
4695,bmw,3 series,diesel,automatic,sedan,13,1998,2017
4696,honda,amaze,petrol,automatic,sedan,22,1199,2021
4697,toyota,innova,diesel,automatic,suv,15,2393,2020
4698,maruti,alto,petrol,manual,hatchback,26,796,2021
4699,honda,amaze,petrol,automatic,sedan,21,1199,2018
4700,toyota,innova,diesel,manual,suv,13,2393,2018
4701,toyota,fortuner,diesel,automatic,suv,13,2755,2020
4702,bmw,x1,diesel,automatic,suv,13,1995,2024
4703,bmw,3 series,diesel,automatic,sedan,12,1998,2022
4704,maruti,alto,petrol,manual,hatchback,26,796,2024
4705,kia,seltos,diesel,automatic,suv,17,1497,2021
4706,kia,seltos,diesel,automatic,suv,19,1497,2020
4707,bmw,x1,diesel,automatic,suv,14,1995,2016
4708,toyota,fortuner,diesel,automatic,suv,10,2755,2019
4709,bmw,x1,petrol,automatic,suv,16,1995,2021
4710,toyota,glanza,petrol,automatic,hatchback,20,1197,2024
4711,hyundai,i20,petrol,automatic,hatchback,23,1197,2017
4712,hyundai,i20,petrol,automatic,hatchback,22,1197,2021
4713,bmw,3 series,diesel,automatic,sedan,12,1998,2023
4714,bmw,3 series,petrol,automatic,sedan,14,1998,2016
4715,toyota,innova,diesel,automatic,suv,12,2393,2024
4716,maruti,alto,petrol,manual,hatchback,24,796,2018
4717,kia,seltos,petrol,manual,suv,18,1497,2019
4718,honda,amaze,diesel,manual,sedan,21,1199,2021
4719,honda,city,petrol,manual,sedan,17,1498,2019
4720,toyota,innova,diesel,automatic,suv,16,2393,2020
4721,honda,amaze,petrol,manual,sedan,19,1199,2016
4722,honda,city,petrol,manual,sedan,16,1498,2023
4723,hyundai,creta,diesel,automatic,suv,18,1497,2023
4724,bmw,3 series,petrol,automatic,sedan,11,1998,2017
4725,toyota,fortuner,diesel,automatic,suv,13,2755,2017
4726,honda,amaze,diesel,automatic,sedan,19,1199,2020
4727,hyundai,creta,petrol,automatic,suv,16,1497,2016
4728,maruti,alto,petrol,manual,hatchback,26,796,2020
4729,toyota,glanza,petrol,manual,hatchback,20,1197,2016
4730,hyundai,verna,petrol,manual,sedan,19,1497,2016
4731,honda,city,petrol,manual,sedan,18,1498,2023
4732,toyota,fortuner,diesel,manual,suv,14,2755,2023
4733,toyota,fortuner,diesel,manual,suv,12,2755,2016
4734,toyota,glanza,petrol,manual,hatchback,24,1197,2023
4735,toyota,innova,diesel,manual,suv,16,2393,2022
4736,bmw,3 series,petrol,automatic,sedan,14,1998,2017
4737,honda,city,petrol,manual,sedan,19,1498,2024
4738,maruti,swift,petrol,automatic,hatchback,24,1197,2022
4739,kia,seltos,petrol,automatic,suv,19,1497,2022
4740,hyundai,verna,petrol,automatic,sedan,19,1497,2019
4741,hyundai,verna,petrol,automatic,sedan,17,1497,2021
4742,kia,seltos,diesel,automatic,suv,19,1497,2016
4743,toyota,glanza,petrol,manual,hatchback,24,1197,2017
4744,maruti,swift,petrol,manual,hatchback,21,1197,2019
4745,kia,ev6,electric,automatic,suv,1,0,2024
4746,honda,city,petrol,manual,sedan,19,1498,2018
4747,hyundai,creta,petrol,automatic,suv,15,1497,2023
4748,hyundai,i20,petrol,automatic,hatchback,22,1197,2016
4749,hyundai,verna,petrol,automatic,sedan,18,1497,2018
4750,kia,ev6,electric,automatic,suv,0,0,2021
4751,bmw,3 series,diesel,automatic,sedan,14,1998,2022
4752,bmw,3 series,diesel,automatic,sedan,15,1998,2021
4753,toyota,glanza,petrol,manual,hatchback,22,1197,2022
4754,kia,seltos,diesel,automatic,suv,17,1497,2019
4755,hyundai,verna,petrol,manual,sedan,21,1497,2019
4756,kia,seltos,diesel,manual,suv,15,1497,2017
4757,toyota,fortuner,diesel,automatic,suv,10,2755,2020
4758,maruti,swift,petrol,automatic,hatchback,21,1197,2017
4759,bmw,3 series,petrol,automatic,sedan,15,1998,2022
4760,hyundai,i20,petrol,automatic,hatchback,23,1197,2020
4761,maruti,alto,petrol,manual,hatchback,23,796,2016
4762,bmw,x1,petrol,automatic,suv,13,1995,2023
4763,bmw,x1,petrol,automatic,suv,13,1995,2019
4764,kia,seltos,petrol,automatic,suv,19,1497,2024
4765,kia,seltos,petrol,manual,suv,15,1497,2018
4766,kia,seltos,diesel,manual,suv,17,1497,2021
4767,toyota,fortuner,diesel,manual,suv,12,2755,2021
4768,honda,amaze,diesel,manual,sedan,20,1199,2022
4769,bmw,3 series,petrol,automatic,sedan,15,1998,2017
4770,toyota,fortuner,diesel,manual,suv,14,2755,2019
4771,toyota,innova,diesel,manual,suv,12,2393,2023
4772,kia,ev6,electric,automatic,suv,1,0,2017
4773,bmw,3 series,petrol,automatic,sedan,14,1998,2020
4774,maruti,alto,petrol,manual,hatchback,24,796,2024
4775,bmw,3 series,diesel,automatic,sedan,11,1998,2021
4776,maruti,alto,petrol,manual,hatchback,24,796,2016
4777,hyundai,i20,petrol,automatic,hatchback,23,1197,2024
4778,honda,amaze,diesel,manual,sedan,20,1199,2021
4779,maruti,swift,petrol,automatic,hatchback,25,1197,2018
4780,honda,amaze,petrol,automatic,sedan,19,1199,2020
4781,toyota,innova,diesel,manual,suv,13,2393,2023
4782,kia,seltos,diesel,automatic,suv,17,1497,2016
4783,kia,seltos,petrol,automatic,suv,18,1497,2018
4784,honda,city,petrol,automatic,sedan,20,1498,2022
4785,kia,seltos,diesel,automatic,suv,17,1497,2022
4786,hyundai,i20,petrol,automatic,hatchback,19,1197,2022
4787,kia,ev6,electric,automatic,suv,2,0,2020
4788,hyundai,creta,petrol,manual,suv,17,1497,2016
4789,maruti,swift,petrol,automatic,hatchback,25,1197,2021
4790,hyundai,creta,petrol,automatic,suv,16,1497,2019
4791,maruti,alto,petrol,manual,hatchback,23,796,2023
4792,bmw,x1,petrol,automatic,suv,13,1995,2023
4793,kia,seltos,petrol,manual,suv,15,1497,2020
4794,hyundai,verna,petrol,automatic,sedan,19,1497,2017
4795,kia,seltos,diesel,automatic,suv,18,1497,2016
4796,toyota,innova,diesel,automatic,suv,15,2393,2022
4797,bmw,x1,diesel,automatic,suv,16,1995,2016
4798,honda,amaze,diesel,automatic,sedan,18,1199,2017
4799,bmw,3 series,petrol,automatic,sedan,12,1998,2017
4800,bmw,x1,petrol,automatic,suv,13,1995,2023
4801,bmw,3 series,petrol,automatic,sedan,15,1998,2021
4802,toyota,innova,diesel,automatic,suv,13,2393,2019
4803,toyota,innova,diesel,automatic,suv,12,2393,2019
4804,hyundai,i20,petrol,automatic,hatchback,23,1197,2022
4805,bmw,3 series,petrol,automatic,sedan,15,1998,2017
4806,hyundai,creta,diesel,automatic,suv,17,1497,2024
4807,bmw,3 series,diesel,automatic,sedan,11,1998,2021
4808,bmw,x1,petrol,automatic,suv,12,1995,2017
4809,honda,city,petrol,manual,sedan,20,1498,2017
4810,toyota,glanza,petrol,automatic,hatchback,20,1197,2022
4811,maruti,alto,petrol,manual,hatchback,24,796,2023
4812,hyundai,verna,petrol,manual,sedan,18,1497,2017
4813,hyundai,creta,diesel,manual,suv,19,1497,2023
4814,maruti,swift,petrol,automatic,hatchback,25,1197,2019
4815,toyota,innova,diesel,automatic,suv,12,2393,2019
4816,bmw,x1,petrol,automatic,suv,13,1995,2017
4817,toyota,glanza,petrol,manual,hatchback,21,1197,2021
4818,honda,amaze,petrol,automatic,sedan,22,1199,2024
4819,maruti,alto,petrol,manual,hatchback,22,796,2019
4820,kia,seltos,diesel,manual,suv,16,1497,2022
4821,maruti,alto,petrol,manual,hatchback,23,796,2018
4822,honda,city,petrol,manual,sedan,18,1498,2020
4823,toyota,glanza,petrol,automatic,hatchback,21,1197,2023
4824,hyundai,creta,petrol,automatic,suv,18,1497,2018
4825,kia,ev6,electric,automatic,suv,0,0,2024
4826,toyota,glanza,petrol,manual,hatchback,20,1197,2016
4827,bmw,x1,petrol,automatic,suv,16,1995,2018
4828,kia,ev6,electric,automatic,suv,1,0,2022
4829,bmw,3 series,petrol,automatic,sedan,14,1998,2023
4830,kia,ev6,electric,automatic,suv,0,0,2018
4831,toyota,fortuner,diesel,manual,suv,14,2755,2023
