Car_ID,Brand,Model,Fuel_Type,Transmission,Body_Type,Mileage,Engine_CC,Year
4974,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2023
4975,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2016
4976,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2023
4977,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2022
4978,BMW,X1,Petrol,Automatic,SUV,12,1995,2024
4979,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2022
4980,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2022
4981,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2021
4982,Kia,EV6,Electric,Automatic,SUV,1,0,2023
4983,Toyota,Innova,Diesel,Automatic,SUV,12,2393,2017
4984,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2019
4985,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2021
4986,Honda,City,Petrol,Manual,Sedan,16,1498,2019
4987,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2024
4988,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2023
4989,Kia,EV6,Electric,Automatic,SUV,0,0,2019
4990,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2024
4991,Maruti,Swift,Petrol,Automatic,Hatchback,22,1197,2021
4992,Toyota,Innova,Diesel,Manual,SUV,12,2393,2019
4993,Honda,City,Petrol,Automatic,Sedan,19,1498,2018
4994,Kia,Seltos,Petrol,Manual,SUV,19,1497,2022
4995,Honda,City,Petrol,Automatic,Sedan,20,1498,2020
4996,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2018
4997,Honda,City,Petrol,Manual,Sedan,16,1498,2018
4998,Toyota,Fortuner,Diesel,Automatic,SUV,14,2755,2024
4999,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2017
5000,Toyota,Innova,Diesel,Manual,SUV,15,2393,2024
5001,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2021
5002,Hyundai,Creta,Petrol,Automatic,SUV,18,1497,2024
5003,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2023
5004,Kia,Seltos,Petrol,Manual,SUV,16,1497,2019
5005,Hyundai,Creta,Petrol,Manual,SUV,15,1497,2021
5006,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2017
5007,Kia,Seltos,Petrol,Manual,SUV,15,1497,2019
5008,Kia,Seltos,Petrol,Automatic,SUV,19,1497,2022
5009,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2018
5010,Honda,Amaze,Diesel,Manual,Sedan,20,1199,2024
5011,Kia,EV6,Electric,Automatic,SUV,1,0,2019
5012,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2024
5013,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2023
5014,Hyundai,Creta,Petrol,Automatic,SUV,17,1497,2024
5015,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2023
5016,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2021
5017,Kia,Seltos,Petrol,Manual,SUV,18,1497,2023
5018,Hyundai,Creta,Diesel,Manual,SUV,15,1497,2018
5019,Honda,Amaze,Petrol,Manual,Sedan,22,1199,2022
5020,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2024
5021,BMW,X1,Diesel,Automatic,SUV,16,1995,2021
5022,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2021
5023,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2018
5024,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2024
5025,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2023
5026,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2024
5027,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2023
5028,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2018
5029,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2016
5030,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2020
5031,BMW,X1,Diesel,Automatic,SUV,16,1995,2023
5032,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2017
5033,Toyota,Innova,Diesel,Manual,SUV,16,2393,2020
5034,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2020
5035,Honda,City,Petrol,Automatic,Sedan,20,1498,2017
5036,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2016
5037,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2022
5038,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2018
5039,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2019
5040,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2019
5041,Kia,Seltos,Diesel,Manual,SUV,17,1497,2020
5042,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2019
5043,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2019
5044,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2019
5045,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2022
5046,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2016
5047,Honda,City,Petrol,Automatic,Sedan,17,1498,2019
5048,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2019
5049,Toyota,Innova,Diesel,Manual,SUV,16,2393,2023
5050,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2022
5051,Honda,City,Petrol,Manual,Sedan,16,1498,2019
5052,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2022
5053,BMW,X1,Petrol,Automatic,SUV,16,1995,2016
5054,Hyundai,Creta,Diesel,Manual,SUV,18,1497,2020
5055,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2024
5056,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2022
5057,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2017
5058,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2022
5059,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2022
5060,Kia,EV6,Electric,Automatic,SUV,0,0,2019
5061,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2023
5062,BMW,X1,Petrol,Automatic,SUV,12,1995,2020
5063,Hyundai,Creta,Petrol,Automatic,SUV,17,1497,2023
5064,Kia,Seltos,Diesel,Manual,SUV,19,1497,2024
5065,Hyundai,Creta,Diesel,Manual,SUV,18,1497,2019
5066,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2019
5067,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2022
5068,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2017
5069,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2016
5070,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2018
5071,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2022
5072,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2016
5073,Honda,Amaze,Petrol,Manual,Sedan,22,1199,2021
5074,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2022
5075,Honda,City,Petrol,Automatic,Sedan,19,1498,2021
5076,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2024
5077,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2024
5078,BMW,X1,Diesel,Automatic,SUV,15,1995,2017
5079,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2019
5080,Toyota,Innova,Diesel,Manual,SUV,12,2393,2020
5081,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2024
5082,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2016
5083,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2022
5084,BMW,X1,Petrol,Automatic,SUV,16,1995,2023
5085,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2022
5086,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2020
5087,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2020
5088,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2016
5089,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2024
5090,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2024
5091,Kia,EV6,Electric,Automatic,SUV,0,0,2017
5092,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2016
5093,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2018
5094,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2017
5095,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2020
5096,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2016
5097,Hyundai,Creta,Petrol,Automatic,SUV,15,1497,2021
5098,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2017
5099,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2020
5100,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2024
5101,BMW,X1,Petrol,Automatic,SUV,12,1995,2022
5102,Honda,Amaze,Diesel,Automatic,Sedan,19,1199,2021
5103,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2023
5104,Toyota,Glanza,Petrol,Manual,Hatchback,22,1197,2022
5105,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2022
5106,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2019
5107,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2021
5108,Maruti,Alto,Petrol,Manual,Hatchback,25,796,2018
5109,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2016
5110,BMW,X1,Petrol,Automatic,SUV,13,1995,2019
5111,Honda,City,Petrol,Automatic,Sedan,19,1498,2017
5112,Honda,City,Petrol,Automatic,Sedan,16,1498,2020
5113,Kia,EV6,Electric,Automatic,SUV,0,0,2019
5114,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2022
5115,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2019
5116,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2022
5117,Honda,City,Petrol,Manual,Sedan,19,1498,2024
5118,BMW,X1,Diesel,Automatic,SUV,13,1995,2019
5119,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2019
5120,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2023
5121,Toyota,Innova,Diesel,Manual,SUV,15,2393,2018
5122,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2024
5123,Honda,Amaze,Petrol,Automatic,Sedan,21,1199,2018
5124,Toyota,Innova,Diesel,Manual,SUV,13,2393,2019
5125,Toyota,Innova,Diesel,Manual,SUV,15,2393,2021
5126,Hyundai,Creta,Diesel,Automatic,SUV,18,1497,2023
5127,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2020
5128,Hyundai,Creta,Petrol,Automatic,SUV,16,1497,2019
5129,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2018
5130,Honda,City,Petrol,Automatic,Sedan,19,1498,2016
5131,Hyundai,Creta,Diesel,Automatic,SUV,19,1497,2022
5132,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2020
5133,Honda,Amaze,Petrol,Automatic,Sedan,20,1199,2016
5134,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2018
5135,Honda,City,Petrol,Automatic,Sedan,18,1498,2021
5136,BMW,3 Series,Diesel,Automatic,Sedan,14,1998,2019
5137,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2022
5138,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2017
5139,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2021
5140,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2018
5141,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2017
5142,BMW,X1,Diesel,Automatic,SUV,13,1995,2020
5143,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2019
5144,Honda,Amaze,Diesel,Manual,Sedan,19,1199,2020
5145,BMW,X1,Diesel,Automatic,SUV,16,1995,2022
5146,Honda,City,Petrol,Automatic,Sedan,18,1498,2024
5147,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2018
5148,Honda,City,Petrol,Automatic,Sedan,18,1498,2016
5149,Honda,City,Petrol,Manual,Sedan,20,1498,2020
5150,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2022
5151,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2019
5152,Kia,Seltos,Petrol,Automatic,SUV,19,1497,2018
5153,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2020
5154,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2019
5155,Kia,EV6,Electric,Automatic,SUV,0,0,2023
5156,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2016
5157,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2024
5158,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2024
5159,Hyundai,Creta,Diesel,Automatic,SUV,17,1497,2019
5160,Honda,City,Petrol,Automatic,Sedan,19,1498,2022
5161,Kia,EV6,Electric,Automatic,SUV,0,0,2016
5162,Toyota,Innova,Diesel,Automatic,SUV,15,2393,2019
5163,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2021
5164,Toyota,Innova,Diesel,Manual,SUV,14,2393,2017
5165,Maruti,Swift,Petrol,Automatic,Hatchback,23,1197,2016
5166,Kia,EV6,Electric,Automatic,SUV,0,0,2016
5167,Toyota,Innova,Diesel,Manual,SUV,13,2393,2020
5168,BMW,3 Series,Petrol,Automatic,Sedan,11,1998,2017
5169,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2022
5170,Toyota,Innova,Diesel,Automatic,SUV,16,2393,2022
5171,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2023
5172,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2020
5173,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2016
5174,BMW,X1,Petrol,Automatic,SUV,16,1995,2019
5175,Toyota,Innova,Diesel,Automatic,SUV,12,2393,2023
5176,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2017
5177,Kia,Seltos,Petrol,Automatic,SUV,18,1497,2023
5178,Honda,City,Petrol,Automatic,Sedan,20,1498,2022
5179,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2023
5180,Toyota,Fortuner,Diesel,Manual,SUV,13,2755,2019
5181,Honda,Amaze,Petrol,Automatic,Sedan,18,1199,2018
5182,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2021
5183,Honda,City,Petrol,Automatic,Sedan,16,1498,2016
5184,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2020
5185,Kia,EV6,Electric,Automatic,SUV,0,0,2022
5186,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2019
5187,Hyundai,Creta,Petrol,Manual,SUV,17,1497,2017
5188,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2019
5189,Honda,Amaze,Petrol,Manual,Sedan,19,1199,2024
5190,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2020
5191,Toyota,Innova,Diesel,Manual,SUV,16,2393,2018
5192,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2021
5193,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2019
5194,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2022
5195,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2017
5196,Kia,EV6,Electric,Automatic,SUV,0,0,2022
5197,Toyota,Fortuner,Diesel,Automatic,SUV,13,2755,2019
5198,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2017
5199,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2016
5200,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2022
5201,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2018
5202,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2018
5203,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2021
5204,Kia,EV6,Electric,Automatic,SUV,0,0,2016
5205,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2024
5206,BMW,3 Series,Diesel,Automatic,Sedan,13,1998,2018
5207,Honda,City,Petrol,Automatic,Sedan,18,1498,2018
5208,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2020
5209,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2016
5210,Hyundai,i20,Petrol,Automatic,Hatchback,19,1197,2020
5211,Hyundai,Creta,Petrol,Automatic,SUV,16,1497,2023
5212,Toyota,Innova,Diesel,Manual,SUV,14,2393,2020
5213,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2021
5214,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2017
5215,BMW,X1,Diesel,Automatic,SUV,16,1995,2016
5216,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2019
5217,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2020
5218,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2018
5219,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2016
5220,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2023
5221,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2022
5222,Hyundai,Creta,Diesel,Manual,SUV,19,1497,2016
5223,Honda,City,Petrol,Manual,Sedan,20,1498,2022
5224,Kia,EV6,Electric,Automatic,SUV,1,0,2021
5225,Hyundai,Verna,Petrol,Automatic,Sedan,21,1497,2020
5226,Honda,Amaze,Petrol,Manual,Sedan,19,1199,2017
5227,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2016
5228,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2016
5229,Kia,Seltos,Diesel,Automatic,SUV,16,1497,2020
5230,Honda,Amaze,Diesel,Automatic,Sedan,18,1199,2021
5231,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2023
5232,Hyundai,Creta,Diesel,Manual,SUV,18,1497,2024
5233,Maruti,Alto,Petrol,Manual,Hatchback,26,796,2019
5234,Hyundai,i20,Petrol,Manual,Hatchback,21,1197,2021
5235,Toyota,Innova,Diesel,Manual,SUV,12,2393,2021
5236,Maruti,Swift,Petrol,Automatic,Hatchback,24,1197,2024
5237,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2016
5238,BMW,X1,Diesel,Automatic,SUV,16,1995,2022
5239,Honda,City,Petrol,Manual,Sedan,17,1498,2016
5240,Toyota,Glanza,Petrol,Manual,Hatchback,20,1197,2024
5241,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2021
5242,Kia,EV6,Electric,Automatic,SUV,2,0,2020
5243,Honda,City,Petrol,Automatic,Sedan,19,1498,2017
5244,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2016
5245,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2016
5246,Honda,City,Petrol,Automatic,Sedan,19,1498,2017
5247,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2022
5248,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2022
5249,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2023
5250,Kia,EV6,Electric,Automatic,SUV,0,0,2022
5251,Toyota,Glanza,Petrol,Manual,Hatchback,24,1197,2019
5252,BMW,X1,Petrol,Automatic,SUV,13,1995,2017
5253,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2016
5254,Hyundai,Creta,Petrol,Manual,SUV,19,1497,2022
5255,Hyundai,Verna,Petrol,Manual,Sedan,17,1497,2022
5256,Honda,Amaze,Petrol,Manual,Sedan,22,1199,2019
5257,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2016
5258,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2019
5259,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2020
5260,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2022
5261,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2021
5262,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2023
5263,Hyundai,i20,Petrol,Manual,Hatchback,19,1197,2020
5264,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2018
5265,Hyundai,Creta,Diesel,Manual,SUV,15,1497,2020
5266,Kia,Seltos,Petrol,Manual,SUV,17,1497,2019
5267,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2023
5268,Honda,Amaze,Petrol,Manual,Sedan,21,1199,2018
5269,BMW,X1,Petrol,Automatic,SUV,14,1995,2021
5270,Hyundai,Creta,Petrol,Automatic,SUV,17,1497,2018
5271,Hyundai,Creta,Petrol,Automatic,SUV,18,1497,2018
5272,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2017
5273,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2024
5274,Hyundai,Creta,Petrol,Automatic,SUV,18,1497,2020
5275,Honda,Amaze,Diesel,Automatic,Sedan,20,1199,2019
5276,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2022
5277,Hyundai,Creta,Petrol,Manual,SUV,17,1497,2024
5278,Kia,Seltos,Diesel,Manual,SUV,15,1497,2019
5279,Maruti,Alto,Petrol,Manual,Hatchback,24,796,2023
5280,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2023
5281,Toyota,Innova,Diesel,Automatic,SUV,14,2393,2019
5282,BMW,3 Series,Petrol,Automatic,Sedan,15,1998,2017
5283,Honda,City,Petrol,Automatic,Sedan,19,1498,2023
5284,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2017
5285,Hyundai,Creta,Petrol,Automatic,SUV,19,1497,2024
5286,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2018
5287,BMW,3 Series,Diesel,Automatic,Sedan,15,1998,2023
5288,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2019
5289,BMW,X1,Diesel,Automatic,SUV,16,1995,2023
5290,Hyundai,Creta,Diesel,Automatic,SUV,15,1497,2019
5291,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2023
5292,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2021
5293,Toyota,Innova,Diesel,Automatic,SUV,13,2393,2016
5294,Hyundai,Creta,Petrol,Manual,SUV,17,1497,2016
5295,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2024
5296,Kia,Seltos,Diesel,Automatic,SUV,19,1497,2019
5297,Kia,Seltos,Petrol,Automatic,SUV,16,1497,2023
5298,BMW,X1,Petrol,Automatic,SUV,14,1995,2022
5299,Kia,Seltos,Diesel,Manual,SUV,19,1497,2018
5300,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2022
5301,Maruti,Swift,Petrol,Manual,Hatchback,24,1197,2023
5302,Honda,City,Petrol,Automatic,Sedan,19,1498,2022
5303,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2023
5304,BMW,3 Series,Petrol,Automatic,Sedan,14,1998,2016
5305,Maruti,Swift,Petrol,Manual,Hatchback,23,1197,2021
5306,Toyota,Fortuner,Diesel,Automatic,SUV,10,2755,2016
5307,Toyota,Glanza,Petrol,Automatic,Hatchback,23,1197,2018
5308,Kia,EV6,Electric,Automatic,SUV,0,0,2024
5309,Honda,City,Petrol,Manual,Sedan,20,1498,2020
5310,BMW,3 Series,Petrol,Automatic,Sedan,13,1998,2017
5311,BMW,X1,Diesel,Automatic,SUV,14,1995,2018
5312,Toyota,Glanza,Petrol,Manual,Hatchback,21,1197,2018
5313,Toyota,Innova,Diesel,Manual,SUV,16,2393,2018
5314,Hyundai,i20,Petrol,Automatic,Hatchback,21,1197,2016
5315,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2018
5316,Hyundai,Verna,Petrol,Automatic,Sedan,20,1497,2022
5317,Honda,City,Petrol,Manual,Sedan,18,1498,2022
5318,Kia,Seltos,Diesel,Automatic,SUV,15,1497,2019
5319,Kia,Seltos,Petrol,Manual,SUV,18,1497,2019
5320,Honda,Amaze,Diesel,Manual,Sedan,21,1199,2022
5321,Toyota,Fortuner,Diesel,Manual,SUV,12,2755,2021
5322,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2020
5323,Hyundai,Verna,Petrol,Automatic,Sedan,18,1497,2018
5324,BMW,X1,Petrol,Automatic,SUV,14,1995,2016
5325,Kia,EV6,Electric,Automatic,SUV,1,0,2019
5326,Honda,Amaze,Diesel,Manual,Sedan,22,1199,2018
5327,BMW,X1,Petrol,Automatic,SUV,15,1995,2019
5328,BMW,X1,Diesel,Automatic,SUV,16,1995,2020
5329,BMW,3 Series,Diesel,Automatic,Sedan,11,1998,2021
5330,Kia,EV6,Electric,Automatic,SUV,0,0,2023
5331,Toyota,Innova,Diesel,Manual,SUV,15,2393,2019
5332,Hyundai,Verna,Petrol,Manual,Sedan,21,1497,2016
5333,Hyundai,Creta,Diesel,Manual,SUV,18,1497,2019
5334,Kia,EV6,Electric,Automatic,SUV,0,0,2020
5335,Hyundai,Creta,Petrol,Manual,SUV,16,1497,2020
5336,Hyundai,i20,Petrol,Manual,Hatchback,22,1197,2018
5337,Maruti,Alto,Petrol,Manual,Hatchback,23,796,2023
5338,Toyota,Glanza,Petrol,Manual,Hatchback,24,1197,2024
5339,Hyundai,Verna,Petrol,Automatic,Sedan,17,1497,2017
5340,Toyota,Fortuner,Diesel,Automatic,SUV,12,2755,2021
5341,Maruti,Alto,Petrol,Manual,Hatchback,22,796,2019
5342,Maruti,Swift,Petrol,Manual,Hatchback,22,1197,2018
5343,BMW,X1,Diesel,Automatic,SUV,16,1995,2024
5344,Toyota,Innova,Diesel,Manual,SUV,14,2393,2016
5345,Toyota,Fortuner,Diesel,Manual,SUV,10,2755,2021
5346,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2023
5347,Honda,City,Petrol,Manual,Sedan,20,1498,2023
5348,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2016
5349,Toyota,Innova,Diesel,Manual,SUV,13,2393,2021
5350,Maruti,Swift,Petrol,Automatic,Hatchback,25,1197,2024
5351,Honda,City,Petrol,Manual,Sedan,18,1498,2017
5352,Kia,Seltos,Petrol,Manual,SUV,16,1497,2017
5353,Kia,EV6,Electric,Automatic,SUV,0,0,2023
5354,Hyundai,i20,Petrol,Automatic,Hatchback,23,1197,2021
5355,BMW,X1,Petrol,Automatic,SUV,14,1995,2023
5356,Hyundai,Verna,Petrol,Manual,Sedan,18,1497,2016
5357,BMW,3 Series,Petrol,Automatic,Sedan,12,1998,2018
5358,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2020
5359,Maruti,Swift,Petrol,Manual,Hatchback,25,1197,2017
5360,Toyota,Fortuner,Diesel,Manual,SUV,14,2755,2022
5361,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2023
5362,Hyundai,i20,Petrol,Manual,Hatchback,20,1197,2019
5363,Honda,Amaze,Diesel,Manual,Sedan,20,1199,2024
5364,Hyundai,i20,Petrol,Automatic,Hatchback,22,1197,2017
5365,BMW,X1,Petrol,Automatic,SUV,13,1995,2021
5366,Hyundai,Verna,Petrol,Automatic,Sedan,19,1497,2020
5367,Toyota,Glanza,Petrol,Automatic,Hatchback,22,1197,2021
5368,Honda,Amaze,Diesel,Automatic,Sedan,22,1199,2024
5369,Maruti,Swift,Petrol,Automatic,Hatchback,21,1197,2019
5370,Honda,City,Petrol,Automatic,Sedan,18,1498,2021
5371,Honda,Amaze,Diesel,Manual,Sedan,18,1199,2022
5372,Kia,Seltos,Diesel,Manual,SUV,19,1497,2019
5373,Hyundai,Creta,Petrol,Manual,SUV,18,1497,2017
5374,Hyundai,Verna,Petrol,Manual,Sedan,19,1497,2018
5375,Hyundai,i20,Petrol,Automatic,Hatchback,20,1197,2021
5376,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2023
5377,Kia,EV6,Electric,Automatic,SUV,1,0,2017
5378,Toyota,Glanza,Petrol,Manual,Hatchback,23,1197,2020
5379,Toyota,Innova,Diesel,Manual,SUV,14,2393,2024
5380,BMW,3 Series,Diesel,Automatic,Sedan,12,1998,2018
